dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles,cycles_n,cycles_cv_pct,implementation
116,fastdepth_wls$dispatch_116_V256D128_rvv_conv2d_s8_N1xIC24xIH8xIW8xOC72xOH8xOW8xKH1xKW1xSH1xSW1xPH0xPW0,,,0.117032,ms,117032.000000,0,,firesim,conv2d_s8,N=1;IC=24;IH=8;IW=8;OC=72;OH=8;OW=8;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,117032,1,,
117,fastdepth_wls$dispatch_117_V256D128_rvv_conv2d_s8_N1xIC24xIH8xIW8xOC72xOH8xOW8xKH1xKW1xSH1xSW1xPH0xPW0,,,0.116301,ms,116301.000000,0,,firesim,conv2d_s8,N=1;IC=24;IH=8;IW=8;OC=72;OH=8;OW=8;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,116301,1,,
118,fastdepth_wls$dispatch_118_V256D128_rvv_relu6_s8_n9216,,,0.002464,ms,2464.000000,0,,firesim,relu6_s8,n=9216,2464,1,,
119,fastdepth_wls$dispatch_119_V256D128_rvv_depthwise_conv2d_s8_N1xIC1xIH8xIW8xOC144xOH4xOW4xKH3xKW3xSH2xSW2xPH1xPW1xDH1xDW1xgroups144,,,0.483741,ms,483741.000000,0,,firesim,depthwise_conv2d_s8,N=1;IC=1;IH=8;IW=8;OC=144;OH=4;OW=4;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1;DH=1;DW=1;groups=144,483741,1,,
120,fastdepth_wls$dispatch_120_V256D128_rvv_relu6_s8_n2304,,,0.000482,ms,482.000000,0,,firesim,relu6_s8,n=2304,482,1,,
121,fastdepth_wls$dispatch_121_V256D128_rvv_conv2d_s8_N1xIC144xIH4xIW4xOC20xOH4xOW4xKH1xKW1xSH1xSW1xPH0xPW0,,,0.046630,ms,46630.000000,0,,firesim,conv2d_s8,N=1;IC=144;IH=4;IW=4;OC=20;OH=4;OW=4;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,46630,1,,
122,fastdepth_wls$dispatch_122_V256D128_rvv_conv2d_s8_N1xIC144xIH4xIW4xOC20xOH4xOW4xKH1xKW1xSH1xSW1xPH0xPW0,,,0.045878,ms,45878.000000,0,,firesim,conv2d_s8,N=1;IC=144;IH=4;IW=4;OC=20;OH=4;OW=4;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,45878,1,,
123,fastdepth_wls$dispatch_123_V256D128_rvv_conv2d_s8_N1xIC40xIH4xIW4xOC120xOH4xOW4xKH1xKW1xSH1xSW1xPH0xPW0,,,0.060588,ms,60588.000000,0,,firesim,conv2d_s8,N=1;IC=40;IH=4;IW=4;OC=120;OH=4;OW=4;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,60588,1,,
124,fastdepth_wls$dispatch_124_V256D128_rvv_conv2d_s8_N1xIC40xIH4xIW4xOC120xOH4xOW4xKH1xKW1xSH1xSW1xPH0xPW0,,,0.060498,ms,60498.000000,0,,firesim,conv2d_s8,N=1;IC=40;IH=4;IW=4;OC=120;OH=4;OW=4;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,60498,1,,
125,fastdepth_wls$dispatch_125_V256D128_rvv_relu6_s8_n3840,,,0.000853,ms,853.000000,0,,firesim,relu6_s8,n=3840,853,1,,
126,fastdepth_wls$dispatch_126_V256D128_rvv_depthwise_conv2d_s8_N1xIC1xIH4xIW4xOC240xOH4xOW4xKH3xKW3xSH1xSW1xPH1xPW1xDH1xDW1xgroups240,,,0.676139,ms,676139.000000,0,,firesim,depthwise_conv2d_s8,N=1;IC=1;IH=4;IW=4;OC=240;OH=4;OW=4;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1;DH=1;DW=1;groups=240,676139,1,,
127,fastdepth_wls$dispatch_127_V256D128_rvv_relu6_s8_n3840,,,0.001034,ms,1034.000000,0,,firesim,relu6_s8,n=3840,1034,1,,
128,fastdepth_wls$dispatch_128_V256D128_rvv_conv2d_s8_N1xIC240xIH4xIW4xOC20xOH4xOW4xKH1xKW1xSH1xSW1xPH0xPW0,,,0.075479,ms,75479.000000,0,,firesim,conv2d_s8,N=1;IC=240;IH=4;IW=4;OC=20;OH=4;OW=4;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,75479,1,,
129,fastdepth_wls$dispatch_129_V256D128_rvv_conv2d_s8_N1xIC240xIH4xIW4xOC20xOH4xOW4xKH1xKW1xSH1xSW1xPH0xPW0,,,0.074268,ms,74268.000000,0,,firesim,conv2d_s8,N=1;IC=240;IH=4;IW=4;OC=20;OH=4;OW=4;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,74268,1,,
130,fastdepth_wls$dispatch_130_V256D128_rvv_add_s8_n640,,,0.004355,ms,4355.000000,0,,firesim,add_s8,n=640,4355,1,,
131,fastdepth_wls$dispatch_131_V256D128_rvv_conv2d_s8_N1xIC40xIH4xIW4xOC120xOH4xOW4xKH1xKW1xSH1xSW1xPH0xPW0,,,0.060663,ms,60663.000000,0,,firesim,conv2d_s8,N=1;IC=40;IH=4;IW=4;OC=120;OH=4;OW=4;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,60663,1,,
132,fastdepth_wls$dispatch_132_V256D128_rvv_conv2d_s8_N1xIC40xIH4xIW4xOC120xOH4xOW4xKH1xKW1xSH1xSW1xPH0xPW0,,,0.060447,ms,60447.000000,0,,firesim,conv2d_s8,N=1;IC=40;IH=4;IW=4;OC=120;OH=4;OW=4;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,60447,1,,
133,fastdepth_wls$dispatch_133_V256D128_rvv_relu6_s8_n3840,,,0.001002,ms,1002.000000,0,,firesim,relu6_s8,n=3840,1002,1,,
134,fastdepth_wls$dispatch_134_V256D128_rvv_depthwise_conv2d_s8_N1xIC1xIH4xIW4xOC240xOH4xOW4xKH3xKW3xSH1xSW1xPH1xPW1xDH1xDW1xgroups240,,,0.676049,ms,676049.000000,0,,firesim,depthwise_conv2d_s8,N=1;IC=1;IH=4;IW=4;OC=240;OH=4;OW=4;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1;DH=1;DW=1;groups=240,676049,1,,
135,fastdepth_wls$dispatch_135_V256D128_rvv_relu6_s8_n3840,,,0.000966,ms,966.000000,0,,firesim,relu6_s8,n=3840,966,1,,
136,fastdepth_wls$dispatch_136_V256D128_rvv_conv2d_s8_N1xIC240xIH4xIW4xOC20xOH4xOW4xKH1xKW1xSH1xSW1xPH0xPW0,,,0.075438,ms,75438.000000,0,,firesim,conv2d_s8,N=1;IC=240;IH=4;IW=4;OC=20;OH=4;OW=4;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,75438,1,,
137,fastdepth_wls$dispatch_137_V256D128_rvv_conv2d_s8_N1xIC240xIH4xIW4xOC20xOH4xOW4xKH1xKW1xSH1xSW1xPH0xPW0,,,0.074302,ms,74302.000000,0,,firesim,conv2d_s8,N=1;IC=240;IH=4;IW=4;OC=20;OH=4;OW=4;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,74302,1,,
138,fastdepth_wls$dispatch_138_V256D128_rvv_add_s8_n320,,,0.002123,ms,2123.000000,0,,firesim,add_s8,n=320,2123,1,,
139,fastdepth_wls$dispatch_139_V256D128_rvv_add_s8_n320,,,0.002124,ms,2124.000000,0,,firesim,add_s8,n=320,2124,1,,
140,fastdepth_wls$dispatch_140_V256D128_rvv_conv2d_s8_N1xIC40xIH4xIW4xOC120xOH4xOW4xKH1xKW1xSH1xSW1xPH0xPW0,,,0.060881,ms,60881.000000,0,,firesim,conv2d_s8,N=1;IC=40;IH=4;IW=4;OC=120;OH=4;OW=4;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,60881,1,,
141,fastdepth_wls$dispatch_141_V256D128_rvv_conv2d_s8_N1xIC40xIH4xIW4xOC120xOH4xOW4xKH1xKW1xSH1xSW1xPH0xPW0,,,0.060587,ms,60587.000000,0,,firesim,conv2d_s8,N=1;IC=40;IH=4;IW=4;OC=120;OH=4;OW=4;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,60587,1,,
142,fastdepth_wls$dispatch_142_V256D128_rvv_relu6_s8_n3840,,,0.000913,ms,913.000000,0,,firesim,relu6_s8,n=3840,913,1,,
