dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles,cycles_n,cycles_cv_pct,implementation
146,fastdepth_wls$dispatch_146_gemmini_q31_conv2d_s8_N1xIC240xIH4xIW4xOC40xOH4xOW4xKH1xKW1xSH1xSW1xPH0xPW0,,,0.046402,ms,46402.000000,0,,firesim,conv2d_s8,N=1;IC=240;IH=4;IW=4;OC=40;OH=4;OW=4;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,46402,1,,
147,fastdepth_wls$dispatch_147_gemmini_q31_conv2d_s8_N1xIC80xIH4xIW4xOC640xOH4xOW4xKH1xKW1xSH1xSW1xPH0xPW0,,,0.116563,ms,116563.000000,0,,firesim,conv2d_s8,N=1;IC=80;IH=4;IW=4;OC=640;OH=4;OW=4;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,116563,1,,
148,fastdepth_wls$dispatch_148_gemmini_q31_conv2d_s8_N1xIC80xIH4xIW4xOC640xOH4xOW4xKH1xKW1xSH1xSW1xPH0xPW0,,,0.115887,ms,115887.000000,0,,firesim,conv2d_s8,N=1;IC=80;IH=4;IW=4;OC=640;OH=4;OW=4;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,115887,1,,
149,fastdepth_wls$dispatch_149_gemmini_q31_relu6_s8_n10240,,,0.143170,ms,143170.000000,0,,firesim,relu6_s8,n=10240,143170,1,,
150,fastdepth_wls$dispatch_150_gemmini_q31_relu6_s8_n10240,,,0.143956,ms,143956.000000,0,,firesim,relu6_s8,n=10240,143956,1,,
151,fastdepth_wls$dispatch_151_gemmini_q31_upsample_nearest_s8_N1xC1280xIH4xIW4xscale2,,,0.941248,ms,941248.000000,0,,firesim,upsample_nearest_s8,N=1;C=1280;IH=4;IW=4;scale=2,941248,1,,
152,fastdepth_wls$dispatch_152_gemmini_q31_depthwise_conv2d_s8_N1xIC1xIH8xIW8xOC1280xOH8xOW8xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1xgroups1280,,,30.823632,ms,30823632.000000,0,,firesim,depthwise_conv2d_s8,N=1;IC=1;IH=8;IW=8;OC=1280;OH=8;OW=8;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1;groups=1280,30823632,1,,
153,fastdepth_wls$dispatch_153_gemmini_q31_conv2d_s8_N1xIC1280xIH8xIW8xOC32xOH8xOW8xKH1xKW1xSH1xSW1xPH0xPW0,,,0.882504,ms,882504.000000,0,,firesim,conv2d_s8,N=1;IC=1280;IH=8;IW=8;OC=32;OH=8;OW=8;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,882504,1,,
154,fastdepth_wls$dispatch_154_gemmini_q31_conv2d_s8_N1xIC1280xIH8xIW8xOC32xOH8xOW8xKH1xKW1xSH1xSW1xPH0xPW0,,,0.828910,ms,828910.000000,0,,firesim,conv2d_s8,N=1;IC=1280;IH=8;IW=8;OC=32;OH=8;OW=8;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,828910,1,,
155,fastdepth_wls$dispatch_155_gemmini_q31_upsample_nearest_s8_N1xC64xIH8xIW8xscale2,,,0.160226,ms,160226.000000,0,,firesim,upsample_nearest_s8,N=1;C=64;IH=8;IW=8;scale=2,160226,1,,
156,fastdepth_wls$dispatch_156_gemmini_q31_depthwise_conv2d_s8_N1xIC1xIH16xIW16xOC64xOH16xOW16xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1xgroups64,,,6.971267,ms,6971267.000000,0,,firesim,depthwise_conv2d_s8,N=1;IC=1;IH=16;IW=16;OC=64;OH=16;OW=16;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1;groups=64,6971267,1,,
157,fastdepth_wls$dispatch_157_gemmini_q31_conv2d_s8_N1xIC64xIH16xIW16xOC16xOH16xOW16xKH1xKW1xSH1xSW1xPH0xPW0,,,0.188776,ms,188776.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=16;IW=16;OC=16;OH=16;OW=16;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,188776,1,,
158,fastdepth_wls$dispatch_158_gemmini_q31_conv2d_s8_N1xIC64xIH16xIW16xOC16xOH16xOW16xKH1xKW1xSH1xSW1xPH0xPW0,,,0.188216,ms,188216.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=16;IW=16;OC=16;OH=16;OW=16;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,188216,1,,
159,fastdepth_wls$dispatch_159_gemmini_q31_upsample_nearest_s8_N1xC32xIH16xIW16xscale2,,,0.284057,ms,284057.000000,0,,firesim,upsample_nearest_s8,N=1;C=32;IH=16;IW=16;scale=2,284057,1,,
160,fastdepth_wls$dispatch_160_gemmini_q31_depthwise_conv2d_s8_N1xIC1xIH32xIW32xOC32xOH32xOW32xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1xgroups32,,,14.847280,ms,14847280.000000,0,,firesim,depthwise_conv2d_s8,N=1;IC=1;IH=32;IW=32;OC=32;OH=32;OW=32;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1;groups=32,14847280,1,,
161,fastdepth_wls$dispatch_161_gemmini_q31_conv2d_s8_N1xIC32xIH32xIW32xOC8xOH32xOW32xKH1xKW1xSH1xSW1xPH0xPW0,,,0.396189,ms,396189.000000,0,,firesim,conv2d_s8,N=1;IC=32;IH=32;IW=32;OC=8;OH=32;OW=32;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,396189,1,,
162,fastdepth_wls$dispatch_162_gemmini_q31_conv2d_s8_N1xIC32xIH32xIW32xOC8xOH32xOW32xKH1xKW1xSH1xSW1xPH0xPW0,,,0.392802,ms,392802.000000,0,,firesim,conv2d_s8,N=1;IC=32;IH=32;IW=32;OC=8;OH=32;OW=32;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,392802,1,,
163,fastdepth_wls$dispatch_163_gemmini_q31_upsample_nearest_s8_N1xC16xIH32xIW32xscale2,,,0.501030,ms,501030.000000,0,,firesim,upsample_nearest_s8,N=1;C=16;IH=32;IW=32;scale=2,501030,1,,
164,fastdepth_wls$dispatch_164_gemmini_q31_depthwise_conv2d_s8_N1xIC1xIH64xIW64xOC16xOH64xOW64xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1xgroups16,,,30.681858,ms,30681858.000000,0,,firesim,depthwise_conv2d_s8,N=1;IC=1;IH=64;IW=64;OC=16;OH=64;OW=64;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1;groups=16,30681858,1,,
165,fastdepth_wls$dispatch_165_gemmini_q31_conv2d_s8_N1xIC16xIH64xIW64xOC4xOH64xOW64xKH1xKW1xSH1xSW1xPH0xPW0,,,0.800311,ms,800311.000000,0,,firesim,conv2d_s8,N=1;IC=16;IH=64;IW=64;OC=4;OH=64;OW=64;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,800311,1,,
166,fastdepth_wls$dispatch_166_gemmini_q31_conv2d_s8_N1xIC16xIH64xIW64xOC4xOH64xOW64xKH1xKW1xSH1xSW1xPH0xPW0,,,0.786011,ms,786011.000000,0,,firesim,conv2d_s8,N=1;IC=16;IH=64;IW=64;OC=4;OH=64;OW=64;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,786011,1,,
167,fastdepth_wls$dispatch_167_gemmini_q31_upsample_nearest_s8_N1xC8xIH64xIW64xscale2,,,0.963143,ms,963143.000000,0,,firesim,upsample_nearest_s8,N=1;C=8;IH=64;IW=64;scale=2,963143,1,,
168,fastdepth_wls$dispatch_168_gemmini_q31_depthwise_conv2d_s8_N1xIC1xIH128xIW128xOC8xOH128xOW128xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1xgroups8,,,62.044234,ms,62044234.000000,0,,firesim,depthwise_conv2d_s8,N=1;IC=1;IH=128;IW=128;OC=8;OH=128;OW=128;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1;groups=8,62044234,1,,
169,fastdepth_wls$dispatch_169_gemmini_q31_conv2d_s8_N1xIC8xIH128xIW128xOC4xOH128xOW128xKH1xKW1xSH1xSW1xPH0xPW0,,,1.930473,ms,1930473.000000,0,,firesim,conv2d_s8,N=1;IC=8;IH=128;IW=128;OC=4;OH=128;OW=128;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,1930473,1,,
170,fastdepth_wls$dispatch_170_gemmini_q31_conv2d_s8_N1xIC8xIH128xIW128xOC4xOH128xOW128xKH1xKW1xSH1xSW1xPH0xPW0,,,1.902811,ms,1902811.000000,0,,firesim,conv2d_s8,N=1;IC=8;IH=128;IW=128;OC=4;OH=128;OW=128;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,1902811,1,,
171,fastdepth_wls$dispatch_171_gemmini_q31_conv2d_s8_N1xIC8xIH128xIW128xOC1xOH128xOW128xKH1xKW1xSH1xSW1xPH0xPW0,,,11.576809,ms,11576809.000000,0,,firesim,conv2d_s8,N=1;IC=8;IH=128;IW=128;OC=1;OH=128;OW=128;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,11576809,1,,
