entry_id,network,instance,dispatch_id,op,name,core_kind,hart,predicted_start_ms,predicted_duration_ms,worker_kind_idx,worker_hart,actual_start_cycles,actual_end_cycles
0,dronet,0,0,conv2d_s8,conv_modules.0,rvv_c1,4,0.000000,1.292625,2,4,23237,68596
1,ffn_block,0,0,layernorm_s8,ln,rvv,1,0.000000,0.732333,0,1,4840,40296
2,mlp_control,0,0,linear_s8,mlp.0,rvv,0,0.000000,0.028667,0,0,10481,11790
3,mlp_control,0,1,elu_s8,mlp.1,rvv,0,0.028667,0.015125,0,0,11842,12279
4,mlp_control,0,2,linear_s8,mlp.2,rvv,0,0.043792,0.018458,0,0,12312,12877
5,mlp_control,0,3,elu_s8,mlp.3,rvv,0,0.062250,0.008250,0,0,12921,13140
6,mlp_control,0,4,linear_s8,mlp.4,rvv,0,0.070500,0.006250,0,0,13158,13338
7,mlp_control,0,5,elu_s8,mlp.5,rvv,0,0.076750,0.005125,0,0,13361,13496
8,mlp_control,0,6,linear_s8,mlp.6,rvv,0,0.081875,0.001125,0,0,13513,13552
9,dronet,0,1,maxpool2d_s8,maxpool1,rvv,0,1.292625,0.711583,0,0,69351,87488
10,dronet,0,2,batchnorm2d_s8,bn_modules.0,rvv,0,2.004208,0.030667,0,0,87820,89369
11,dronet,0,5,conv2d_s8,conv_modules.3,rvv,2,2.004208,0.165958,0,2,88065,94025
12,dronet,0,3,conv2d_batchnorm2d_s8,conv_modules.1,rvv_c1,4,2.034875,0.943875,2,4,89876,112774
13,dronet,0,4,conv2d_s8,conv_modules.2,rvv,0,2.978750,0.692292,0,0,113382,134493
14,dronet,0,6,add_s8,add,rvv,0,3.671042,0.033375,0,0,134531,135827
15,dronet,0,10,conv2d_s8,conv_modules.6,rvv_c1,4,3.704417,0.073083,2,4,136333,142917
16,dronet,0,7,batchnorm2d_s8,bn_modules.2,rvv,0,3.704417,0.010833,0,0,136120,136715
17,dronet,0,8,conv2d_batchnorm2d_s8,conv_modules.4,rvv,0,3.715250,0.283375,0,0,136755,144694
18,dronet,0,9,conv2d_s8,conv_modules.5,rvv,0,3.998625,0.367417,0,0,144778,155225
19,dronet,0,11,add_s8,add_1,rvv,0,4.366042,0.016458,0,0,155269,155704
20,dronet,0,12,batchnorm2d_s8,bn_modules.4,rvv,0,4.382500,0.006333,0,0,155902,156473
21,dronet,0,15,conv2d_s8,conv_modules.9,rvv_c1,4,4.382500,0.058542,2,4,156133,166489
22,dronet,0,13,conv2d_batchnorm2d_s8,conv_modules.7,rvv,0,4.388833,0.194167,0,0,156523,169354
23,ffn_block,0,1,linear_s8,fc1,rvv_c1,4,4.441042,3.644000,2,4,166576,285010
24,dronet,0,14,conv2d_s8,conv_modules.8,rvv,0,4.583000,0.293792,0,0,169468,191027
25,dronet,0,16,add_s8,add_2,rvv,0,4.876792,0.010750,0,0,191136,191673
26,dronet,0,17,relu_s8,relu_modules.6,rvv,0,4.887542,0.000625,0,0,191762,191799
27,dronet,0,18,linear_s8,linear1,rvv,2,4.888167,0.001958,0,2,192477,192742
28,dronet,0,19,linear_s8,linear2,rvv,0,4.888167,0.001250,0,0,192055,192162
29,dronet,0,20,sigmoid_s8,sigmoid1,rvv,0,4.889417,0.001125,0,0,192192,192249
30,mlp_control,1,0,linear_s8,mlp.0,rvv,0,5.000000,0.028667,0,0,192289,192863
31,mlp_control,1,1,elu_s8,mlp.1,rvv,0,5.028667,0.015125,0,0,192897,193269
32,mlp_control,1,2,linear_s8,mlp.2,rvv,0,5.043792,0.018458,0,0,193298,193695
33,mlp_control,1,3,elu_s8,mlp.3,rvv,0,5.062250,0.008250,0,0,193716,193931
34,mlp_control,1,4,linear_s8,mlp.4,rvv,0,5.070500,0.006250,0,0,193955,194150
35,mlp_control,1,5,elu_s8,mlp.5,rvv,0,5.076750,0.005125,0,0,194159,194292
36,mlp_control,1,6,linear_s8,mlp.6,rvv,0,5.081875,0.001125,0,0,194309,194341
37,ffn_block,0,2,gelu_s8,act,rvv,0,8.085042,0.478250,0,0,286013,301416
38,ffn_block,0,3,linear_s8,fc2,rvv_c1,4,8.563292,2.825625,2,4,302378,388117
39,mlp_control,2,0,linear_s8,mlp.0,rvv,0,10.000000,0.028667,0,0,301782,302189
40,mlp_control,2,1,elu_s8,mlp.1,rvv,0,10.028667,0.015125,0,0,302222,302553
41,mlp_control,2,2,linear_s8,mlp.2,rvv,0,10.043792,0.018458,0,0,302567,302915
42,mlp_control,2,3,elu_s8,mlp.3,rvv,0,10.062250,0.008250,0,0,302949,303168
43,mlp_control,2,4,linear_s8,mlp.4,rvv,0,10.070500,0.006250,0,0,303180,303301
44,mlp_control,2,5,elu_s8,mlp.5,rvv,0,10.076750,0.005125,0,0,303315,303448
45,mlp_control,2,6,linear_s8,mlp.6,rvv,0,10.081875,0.001125,0,0,303460,303473
46,ffn_block,0,4,add_s8,add,rvv,0,11.388917,0.169958,0,0,388850,394817
47,dronet,1,0,conv2d_s8,conv_modules.0,rvv_c1,4,12.000000,1.292625,2,4,388465,425408
48,ffn_block,1,0,layernorm_s8,ln,rvv,0,12.000000,0.732333,0,0,413877,432233
49,dronet,1,1,maxpool2d_s8,maxpool1,rvv,0,13.292625,0.711583,0,0,432314,449384
50,dronet,1,2,batchnorm2d_s8,bn_modules.0,rvv,0,14.004208,0.030667,0,0,449718,450641
51,dronet,1,5,conv2d_s8,conv_modules.3,rvv,2,14.004208,0.165958,0,2,450256,455551
52,dronet,1,3,conv2d_batchnorm2d_s8,conv_modules.1,rvv_c1,4,14.034875,0.943875,2,4,451058,473719
53,dronet,1,4,conv2d_s8,conv_modules.2,rvv,1,14.978750,0.692292,0,1,474467,494642
54,mlp_control,3,0,linear_s8,mlp.0,rvv,0,15.000000,0.028667,0,0,450849,451289
55,mlp_control,3,1,elu_s8,mlp.1,rvv,0,15.028667,0.015125,0,0,451315,451675
56,mlp_control,3,2,linear_s8,mlp.2,rvv,0,15.043792,0.018458,0,0,451703,452053
57,mlp_control,3,3,elu_s8,mlp.3,rvv,0,15.062250,0.008250,0,0,452079,452297
58,mlp_control,3,4,linear_s8,mlp.4,rvv,0,15.070500,0.006250,0,0,452322,452467
59,mlp_control,3,5,elu_s8,mlp.5,rvv,0,15.076750,0.005125,0,0,452488,452629
60,mlp_control,3,6,linear_s8,mlp.6,rvv,0,15.081875,0.001125,0,0,452651,452679
61,dronet,1,6,add_s8,add,rvv,0,15.671042,0.033375,0,0,495084,495954
62,dronet,1,10,conv2d_s8,conv_modules.6,rvv_c1,4,15.704417,0.073083,2,4,496510,499480
63,dronet,1,7,batchnorm2d_s8,bn_modules.2,rvv,0,15.704417,0.010833,0,0,496221,496542
64,dronet,1,8,conv2d_batchnorm2d_s8,conv_modules.4,rvv,0,15.715250,0.283375,0,0,496569,505556
65,dronet,1,9,conv2d_s8,conv_modules.5,rvv,0,15.998625,0.367417,0,0,505639,517029
66,dronet,1,11,add_s8,add_1,rvv,0,16.366041,0.016458,0,0,517096,517560
67,dronet,1,12,batchnorm2d_s8,bn_modules.4,rvv,0,16.382500,0.006333,0,0,517747,517935
68,dronet,1,15,conv2d_s8,conv_modules.9,rvv_c1,4,16.382500,0.058542,2,4,518030,519728
69,dronet,1,13,conv2d_batchnorm2d_s8,conv_modules.7,rvv,0,16.388832,0.194167,0,0,517972,522817
70,ffn_block,1,1,linear_s8,fc1,rvv_c1,4,16.441042,3.644000,2,4,519806,612359
71,dronet,1,14,conv2d_s8,conv_modules.8,rvv,0,16.583000,0.293792,0,0,522933,531624
72,dronet,1,16,add_s8,add_2,rvv,0,16.876793,0.010750,0,0,531690,531975
